 time            vcmp            p1              p2             
 2.77500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.78500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.79500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.80500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.81500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.82500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.83500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.84500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.85500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.86500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.87500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.88500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.89500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.90500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.91500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.92500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.93500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.94500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.95500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.96500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.97500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.98500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 2.99500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.00500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.01500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.02500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.03500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.04500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.05500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.06500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.07500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.08500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.09500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.10500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.11500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.12500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.13500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.14500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.15500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.16500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.17500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.18500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.19500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.20500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.21500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.22500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.23500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.24500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.25500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.26500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.27500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.28500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.29500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.30500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.31500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.32500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.33500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.34500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.35500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.36500000e-06  1.41527588e+00  0.00000000e+00  1.50000000e+00 
 3.37500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.38500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.39500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.40500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.41500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.42500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.43500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.44500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.45500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.46500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.47500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.48500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.49500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.50500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.51500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.52500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.53500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.54500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.55500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.56500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.57500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.58500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.59500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.60500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.61500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.62500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.63500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.64500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.65500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.66500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.67500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.68500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.69500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.70500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.71500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.72500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.73500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.74500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.75500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.76500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.77500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.78500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.79500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.80500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.81500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.82500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.83500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.84500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.85500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.86500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.87500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.88500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.89500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.90500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.91500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.92500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.93500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.94500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.95500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.96500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.97500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.98500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 3.99500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.00500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.01500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.02500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.03500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.04500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.05500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.06500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.07500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.08500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.09500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.10500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.11500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.12500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.13500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.14500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.15500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.16500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.17500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.18500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.19500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.20500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.21500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.22500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.23500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.24500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.25500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.26500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.27500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.28500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.29500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.30500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.31500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.32500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.33500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.34500000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.35000000e-06  1.41527589e+00  0.00000000e+00  1.50000000e+00 
 4.35100000e-06  1.41527589e+00  0.00000000e+00  1.48500000e+00 
 4.35300000e-06  1.41527589e+00  0.00000000e+00  1.45500000e+00 
 4.35700000e-06  1.41527589e+00  0.00000000e+00  1.39500000e+00 
 4.36500000e-06  1.41527589e+00  0.00000000e+00  1.27500000e+00 
 4.37500000e-06  1.41527589e+00  0.00000000e+00  1.12500000e+00 
 4.38500000e-06  1.41527589e+00  0.00000000e+00  9.75000000e-01 
 4.39208333e-06  1.41527589e+00  0.00000000e+00  8.68750000e-01 
 4.40135417e-06  1.41527589e+00  0.00000000e+00  7.29687500e-01 
 4.41135417e-06  1.41527589e+00  0.00000000e+00  5.79687500e-01 
 4.42135417e-06  1.41527589e+00  0.00000000e+00  4.29687500e-01 
 4.43135417e-06  1.41527589e+00  0.00000000e+00  2.79687500e-01 
 4.44135417e-06  1.41527589e+00  0.00000000e+00  1.29687500e-01 
 4.45000000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.45100000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.45300000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.45700000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.46500000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.47500000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.48500000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.49500000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.50000000e-06  1.41527589e+00  0.00000000e+00  0.00000000e+00 
 4.50100000e-06  1.41499743e+00  1.50000000e-02  0.00000000e+00 
 4.50300000e-06  1.41438166e+00  4.50000000e-02  0.00000000e+00 
 4.50611153e-06  1.41336389e+00  9.16730114e-02  0.00000000e+00 
 4.51233460e-06  1.41108348e+00  1.85019034e-01  0.00000000e+00 
 4.52068208e-06  1.40737537e+00  3.10231144e-01  0.00000000e+00 
 4.52349955e-06  1.40590103e+00  3.52493220e-01  0.00000000e+00 
 4.52588232e-06  1.40454073e+00  3.88234852e-01  0.00000000e+00 
 4.52790810e-06  1.40328021e+00  4.18621552e-01  0.00000000e+00 
 4.53070736e-06  1.40139184e+00  4.60610345e-01  0.00000000e+00 
 4.53176350e-06  1.40074367e+00  4.76452537e-01  0.00000000e+00 
 4.53333991e-06  1.39964149e+00  5.00098671e-01  0.00000000e+00 
 4.53540756e-06  1.39806484e+00  5.31113376e-01  0.00000000e+00 
 4.53764438e-06  1.39624380e+00  5.64665682e-01  0.00000000e+00 
 4.54211802e-06  1.39218773e+00  6.31770292e-01  0.00000000e+00 
 4.54363742e-06  1.39068382e+00  6.54561245e-01  0.00000000e+00 
 4.54504742e-06  1.38921798e+00  6.75711328e-01  0.00000000e+00 
 4.54596614e-06  1.38822664e+00  6.89492174e-01  0.00000000e+00 
 4.54711254e-06  1.38694919e+00  7.06688120e-01  0.00000000e+00 
 4.54784454e-06  1.38602301e+00  7.17668109e-01  0.00000000e+00 
 4.54842971e-06  1.38173152e+00  7.26445584e-01  0.00000000e+00 
 4.54913626e-06  1.37329167e+00  7.37043926e-01  0.00000000e+00 
 4.54973639e-06  1.36625722e+00  7.46045805e-01  0.00000000e+00 
 4.55053650e-06  1.35679504e+00  7.58047479e-01  0.00000000e+00 
 4.55116665e-06  1.34956176e+00  7.67499790e-01  0.00000000e+00 
 4.55184040e-06  1.34174256e+00  7.77605947e-01  0.00000000e+00 
 4.55278362e-06  1.33044867e+00  7.91754300e-01  0.00000000e+00 
 4.55467007e-06  1.30632565e+00  8.20051005e-01  0.00000000e+00 
 4.55844296e-06  1.24948740e+00  8.76644416e-01  0.00000000e+00 
 4.56484025e-06  1.11775132e+00  9.72603726e-01  0.00000000e+00 
 4.57215897e-06  9.61535803e-01  1.08238460e+00  0.00000000e+00 
 4.57715236e-06  8.99604929e-01  1.15728542e+00  0.00000000e+00 
 4.58315962e-06  8.64155585e-01  1.24739426e+00  0.00000000e+00 
 4.59000543e-06  8.42590317e-01  1.35008152e+00  0.00000000e+00 
 4.59792615e-06  8.26059866e-01  1.46889225e+00  0.00000000e+00 
 4.60000000e-06  8.22680176e-01  1.50000000e+00  0.00000000e+00 
 4.60038279e-06  8.22212784e-01  1.50000000e+00  0.00000000e+00 
 4.60114838e-06  8.21654377e-01  1.50000000e+00  0.00000000e+00 
 4.60267955e-06  8.21306485e-01  1.50000000e+00  0.00000000e+00 
 4.60574189e-06  8.21283971e-01  1.50000000e+00  0.00000000e+00 
 4.61165772e-06  8.21360948e-01  1.50000000e+00  0.00000000e+00 
 4.62165772e-06  8.21382031e-01  1.50000000e+00  0.00000000e+00 
 4.63165772e-06  8.21379471e-01  1.50000000e+00  0.00000000e+00 
 4.64165772e-06  8.21378231e-01  1.50000000e+00  0.00000000e+00 
 4.65165772e-06  8.21377889e-01  1.50000000e+00  0.00000000e+00 
 4.66165772e-06  8.21377617e-01  1.50000000e+00  0.00000000e+00 
 4.67165772e-06  8.21377326e-01  1.50000000e+00  0.00000000e+00 
 4.68165772e-06  8.21377031e-01  1.50000000e+00  0.00000000e+00 
 4.69165772e-06  8.21376735e-01  1.50000000e+00  0.00000000e+00 
 4.70165772e-06  8.21376440e-01  1.50000000e+00  0.00000000e+00 
 4.71165772e-06  8.21376145e-01  1.50000000e+00  0.00000000e+00 
 4.72165772e-06  8.21375850e-01  1.50000000e+00  0.00000000e+00 
 4.73165772e-06  8.21375554e-01  1.50000000e+00  0.00000000e+00 
 4.74165772e-06  8.21375259e-01  1.50000000e+00  0.00000000e+00 
 4.75165772e-06  8.21374964e-01  1.50000000e+00  0.00000000e+00 
 4.76165772e-06  8.21374669e-01  1.50000000e+00  0.00000000e+00 
 4.77165772e-06  8.21374374e-01  1.50000000e+00  0.00000000e+00 
 4.78165772e-06  8.21374079e-01  1.50000000e+00  0.00000000e+00 
 4.79165772e-06  8.21373784e-01  1.50000000e+00  0.00000000e+00 
 4.80165772e-06  8.21373489e-01  1.50000000e+00  0.00000000e+00 
 4.81165772e-06  8.21373193e-01  1.50000000e+00  0.00000000e+00 
 4.82165772e-06  8.21372898e-01  1.50000000e+00  0.00000000e+00 
 4.83165772e-06  8.21372603e-01  1.50000000e+00  0.00000000e+00 
 4.84165772e-06  8.21372308e-01  1.50000000e+00  0.00000000e+00 
 4.85165772e-06  8.21372013e-01  1.50000000e+00  0.00000000e+00 
 4.86165772e-06  8.21371718e-01  1.50000000e+00  0.00000000e+00 
 4.87165772e-06  8.21371423e-01  1.50000000e+00  0.00000000e+00 
 4.88165772e-06  8.21371129e-01  1.50000000e+00  0.00000000e+00 
 4.89165772e-06  8.21370834e-01  1.50000000e+00  0.00000000e+00 
 4.90165772e-06  8.21370539e-01  1.50000000e+00  0.00000000e+00 
 4.91165772e-06  8.21370244e-01  1.50000000e+00  0.00000000e+00 
 4.92165772e-06  8.21369949e-01  1.50000000e+00  0.00000000e+00 
 4.93165772e-06  8.21369654e-01  1.50000000e+00  0.00000000e+00 
 4.94165772e-06  8.21369359e-01  1.50000000e+00  0.00000000e+00 
 4.95165772e-06  8.21369064e-01  1.50000000e+00  0.00000000e+00 
 4.96165772e-06  8.21368770e-01  1.50000000e+00  0.00000000e+00 
 4.97165772e-06  8.21368475e-01  1.50000000e+00  0.00000000e+00 
 4.98165772e-06  8.21368180e-01  1.50000000e+00  0.00000000e+00 
 4.99165772e-06  8.21367885e-01  1.50000000e+00  0.00000000e+00 
 5.00165772e-06  8.21367591e-01  1.50000000e+00  0.00000000e+00 
 5.01165772e-06  8.21367296e-01  1.50000000e+00  0.00000000e+00 
 5.02165772e-06  8.21367001e-01  1.50000000e+00  0.00000000e+00 
 5.03165772e-06  8.21366707e-01  1.50000000e+00  0.00000000e+00 
 5.04165772e-06  8.21366412e-01  1.50000000e+00  0.00000000e+00 
 5.05165772e-06  8.21366117e-01  1.50000000e+00  0.00000000e+00 
 5.06165772e-06  8.21365823e-01  1.50000000e+00  0.00000000e+00 
 5.07165772e-06  8.21365528e-01  1.50000000e+00  0.00000000e+00 
 5.08165772e-06  8.21365233e-01  1.50000000e+00  0.00000000e+00 
 5.09165772e-06  8.21364939e-01  1.50000000e+00  0.00000000e+00 
 5.10165772e-06  8.21364644e-01  1.50000000e+00  0.00000000e+00 
 5.11165772e-06  8.21364350e-01  1.50000000e+00  0.00000000e+00 
 5.12165772e-06  8.21364055e-01  1.50000000e+00  0.00000000e+00 
 5.13165772e-06  8.21363761e-01  1.50000000e+00  0.00000000e+00 
 5.14165772e-06  8.21363466e-01  1.50000000e+00  0.00000000e+00 
 5.15165772e-06  8.21363172e-01  1.50000000e+00  0.00000000e+00 
 5.16165772e-06  8.21362877e-01  1.50000000e+00  0.00000000e+00 
 5.17165772e-06  8.21362583e-01  1.50000000e+00  0.00000000e+00 
 5.18165772e-06  8.21362288e-01  1.50000000e+00  0.00000000e+00 
 5.19165772e-06  8.21361994e-01  1.50000000e+00  0.00000000e+00 
 5.20165772e-06  8.21361700e-01  1.50000000e+00  0.00000000e+00 
 5.21165772e-06  8.21361405e-01  1.50000000e+00  0.00000000e+00 
 5.22165772e-06  8.21361111e-01  1.50000000e+00  0.00000000e+00 
 5.23165772e-06  8.21360816e-01  1.50000000e+00  0.00000000e+00 
 5.24165772e-06  8.21360522e-01  1.50000000e+00  0.00000000e+00 
 5.25165772e-06  8.21360228e-01  1.50000000e+00  0.00000000e+00 
 5.26165772e-06  8.21359934e-01  1.50000000e+00  0.00000000e+00 
 5.27165772e-06  8.21359639e-01  1.50000000e+00  0.00000000e+00 
 5.28165772e-06  8.21359345e-01  1.50000000e+00  0.00000000e+00 
 5.29165772e-06  8.21359051e-01  1.50000000e+00  0.00000000e+00 
 5.30165772e-06  8.21358757e-01  1.50000000e+00  0.00000000e+00 
 5.31165772e-06  8.21358462e-01  1.50000000e+00  0.00000000e+00 
 5.32165772e-06  8.21358168e-01  1.50000000e+00  0.00000000e+00 
 5.33165772e-06  8.21357874e-01  1.50000000e+00  0.00000000e+00 
 5.34165772e-06  8.21357580e-01  1.50000000e+00  0.00000000e+00 
 5.35165772e-06  8.21357286e-01  1.50000000e+00  0.00000000e+00 
 5.36165772e-06  8.21356992e-01  1.50000000e+00  0.00000000e+00 
 5.37165772e-06  8.21356697e-01  1.50000000e+00  0.00000000e+00 
 5.38165772e-06  8.21356403e-01  1.50000000e+00  0.00000000e+00 
 5.39165772e-06  8.21356109e-01  1.50000000e+00  0.00000000e+00 
 5.40165772e-06  8.21355815e-01  1.50000000e+00  0.00000000e+00 
 5.41165772e-06  8.21355521e-01  1.50000000e+00  0.00000000e+00 
 5.42165772e-06  8.21355227e-01  1.50000000e+00  0.00000000e+00 
 5.43165772e-06  8.21354933e-01  1.50000000e+00  0.00000000e+00 
 5.44165772e-06  8.21354639e-01  1.50000000e+00  0.00000000e+00 
 5.45165772e-06  8.21354345e-01  1.50000000e+00  0.00000000e+00 
 5.46165772e-06  8.21354051e-01  1.50000000e+00  0.00000000e+00 
 5.47165772e-06  8.21353757e-01  1.50000000e+00  0.00000000e+00 
 5.48165772e-06  8.21353463e-01  1.50000000e+00  0.00000000e+00 
 5.49165772e-06  8.21353170e-01  1.50000000e+00  0.00000000e+00 
 5.50165772e-06  8.21352876e-01  1.50000000e+00  0.00000000e+00 
 5.51165772e-06  8.21352582e-01  1.50000000e+00  0.00000000e+00 
 5.52165772e-06  8.21352288e-01  1.50000000e+00  0.00000000e+00 
 5.53165772e-06  8.21351994e-01  1.50000000e+00  0.00000000e+00 
 5.54165772e-06  8.21351700e-01  1.50000000e+00  0.00000000e+00 
 5.55165772e-06  8.21351406e-01  1.50000000e+00  0.00000000e+00 
 5.56165772e-06  8.21351113e-01  1.50000000e+00  0.00000000e+00 
 5.57165772e-06  8.21350819e-01  1.50000000e+00  0.00000000e+00 
 5.58165772e-06  8.21350525e-01  1.50000000e+00  0.00000000e+00 
 5.59165772e-06  8.21350231e-01  1.50000000e+00  0.00000000e+00 
 5.60165772e-06  8.21349938e-01  1.50000000e+00  0.00000000e+00 
 5.61165772e-06  8.21349644e-01  1.50000000e+00  0.00000000e+00 
 5.62165772e-06  8.21349350e-01  1.50000000e+00  0.00000000e+00 
 5.63165772e-06  8.21349057e-01  1.50000000e+00  0.00000000e+00 
 5.64165772e-06  8.21348763e-01  1.50000000e+00  0.00000000e+00 
 5.65165772e-06  8.21348469e-01  1.50000000e+00  0.00000000e+00 
 5.66165772e-06  8.21348176e-01  1.50000000e+00  0.00000000e+00 
